Message Date,Sender ID,Message ID,Product Description
2025-05-29 11:26:36,-1001307493052,6847,የሞተ ቆዳን እንዲሁም ቆሻሻን ለማፅዳት ተመራጭ ዋጋ፦ 200 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-29 09:58:19,-1001307493052,6843,3 ተቀያያሪ ብርሀን ያለው በቻርጅ የሚሰራ ዋጋ፦ 1600 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-28 08:36:31,-1001307493052,6838,ዋጋ፦ 250 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-28 08:35:53,-1001307493052,6837,ዋጋ፦ 250 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-27 08:29:06,-1001307493052,6833,ለእግር ልስላሴ ለሚሰነጣጠቅ እግር ድርቀትን የሚያለሰልስ የሚታጠብ በቀን ከ20-30 ደቂቃ ብንጠቀመው የእግራችንን ልስላሴ ሙሉ በሙሉ መመለስ ይቻላል ዋጋ፦ 450ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-27 08:28:48,-1001307493052,6832,ለእግር ልስላሴ ለሚሰነጣጠቅ እግር ድርቀትን የሚያለሰልስ የሚታጠብ በቀን ከ20-30 ደቂቃ ብንጠቀመው የእግራችንን ልስላሴ ሙሉ በሙሉ መመለስ ይቻላል ዋጋ፦ 450ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-26 06:09:20,-1001307493052,6828,3 5 1800 2000 _ 1 1 ዋጋ፦ 1500 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-26 06:08:17,-1001307493052,6827,3 5 1800 2000 _ 1 1 ዋጋ፦ 1500 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-25 07:36:47,-1001307493052,6823,ለኪችንዎ ውበት እጅግ ተመራጭ ውሀ የማያስገባ ቅባት ዘይት ነገሮች እሳት እና ተቀጣጣይ ነገሮችን የሚቋቋም ለኪችን ካቢኔት ለካቢኔት መሳቢያወች ለኪችንዎ ግርግዳ ኪችንዎትን ውብ እና ፅዱ ለማድረግ ተመራጭ ዋጋ፦5 60 900 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-25 07:32:49,-1001307493052,6822,ለኪችንዎ ውበት እጅግ ተመራጭ ውሀ የማያስገባ ቅባት ዘይት ነገሮች እሳት እና ተቀጣጣይ ነገሮችን የሚቋቋም ለኪችን ካቢኔት ለካቢኔት መሳቢያወች ለኪችንዎ ግርግዳ ኪችንዎትን ውብ እና ፅዱ ለማድረግ ተመራጭ ዋጋ፦5 60 900 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-24 17:04:26,-1001307493052,6818,ስድስት አይነት ቅርጽ ዋጋ፦ 700 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-24 16:19:11,-1001307493052,6817,በረፍት ቀንዎ ሱቅ ላይ መስተናገድ ለምትፈልጉ ውድ ደንበኞቻችን ነገ ከጠዋቱ 4 30 _ ቀኑ 11 00 ድረስ ሱቃችን ክፍት ሁኖ ይጠብቅዎታል ሱቅ መተው መግዛት ላልቻላችሁ በሞተረኞች ያሉበት እናደርሳለን ዘወትር ሰኞ _ቅዳሜ ከጠዋቱ 2 30 እስከ ምሽቱ 2 00 ድረስ ክፍት መሆኑን እንገልፃለን አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-24 09:29:15,-1001307493052,6814,- 50 15 ዋጋ፦ 650 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-24 09:26:25,-1001307493052,6813,- 50 15 ዋጋ፦ 650 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-24 05:35:03,-1001307493052,6803,ለልጅዎ ዋጋ፦ 450 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-23 05:26:30,-1001307493052,6799,6 4 ዋጋ፦ 850 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-23 05:26:09,-1001307493052,6798,6 4 ዋጋ፦ 850 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-23 05:25:52,-1001307493052,6797,6 4 ዋጋ፦ 850 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-22 18:26:51,-1001307493052,6794,ሲሊከን የልጆች ጫማ ማለማመጃ ልጆች በቀላሉ የማያወልቁት ዋጋ፦ 600 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-22 11:44:48,-1001307493052,6787,ዋጋ፦ 250 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-22 11:44:35,-1001307493052,6786,ዋጋ፦ 250 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-22 09:21:47,-1001307493052,6785,ለልጅዎ 8 5 ልጆች እየተዝናኑ የሚማሩበት ለፅሁፍ እና ለስዕል መለማመጃ የሚሆን የወረቀት እና እርሳስ ወጪን የሚቆጥብ ብናኝ ወይም አይን የሚወጋ ብርሀን ስለሌለው በምቾት እና በደህንነት ለረጅም ሰአት የሚጠቀሙበት ለቢሮ እና ለምግብ ቤት ለተለያዬ አገልግሎቶች መጠቀም ይችላሉ ምስሉ የፈለጉትን ያህል መቆየት የሚችል ሲሆን አንድ ቁልፍ ብቻ በመጫን መቆለፍም ሆነ መሰረዝ ያስችላል ታብሌቱ ቀጭን ስለሆነ በእጅ ቦርሳ ለመያዝ አመቺ ነው። ዋጋ፦ 500 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-22 09:21:33,-1001307493052,6784,ለልጅዎ 8 5 ልጆች እየተዝናኑ የሚማሩበት ለፅሁፍ እና ለስዕል መለማመጃ የሚሆን የወረቀት እና እርሳስ ወጪን የሚቆጥብ ብናኝ ወይም አይን የሚወጋ ብርሀን ስለሌለው በምቾት እና በደህንነት ለረጅም ሰአት የሚጠቀሙበት ለቢሮ እና ለምግብ ቤት ለተለያዬ አገልግሎቶች መጠቀም ይችላሉ ምስሉ የፈለጉትን ያህል መቆየት የሚችል ሲሆን አንድ ቁልፍ ብቻ በመጫን መቆለፍም ሆነ መሰረዝ ያስችላል ታብሌቱ ቀጭን ስለሆነ በእጅ ቦርሳ ለመያዝ አመቺ ነው። ዋጋ፦ 500 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-05-22 09:21:14,-1001307493052,6783,ለልጅዎ 8 5 ልጆች እየተዝናኑ የሚማሩበት ለፅሁፍ እና ለስዕል መለማመጃ የሚሆን የወረቀት እና እርሳስ ወጪን የሚቆጥብ ብናኝ ወይም አይን የሚወጋ ብርሀን ስለሌለው በምቾት እና በደህንነት ለረጅም ሰአት የሚጠቀሙበት ለቢሮ እና ለምግብ ቤት ለተለያዬ አገልግሎቶች መጠቀም ይችላሉ ምስሉ የፈለጉትን ያህል መቆየት የሚችል ሲሆን አንድ ቁልፍ ብቻ በመጫን መቆለፍም ሆነ መሰረዝ ያስችላል ታብሌቱ ቀጭን ስለሆነ በእጅ ቦርሳ ለመያዝ አመቺ ነው። ዋጋ፦ 500 ብር ውስን ፍሬ ነው ያለው አድራሻ መገናኛ_መሰረት_ደፋር_ሞል_ሁለተኛ_ፎቅ ቢሮ ቁ 05 06 0902660722 0928460606 በ ለማዘዝ ይጠቀሙ ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን
2025-06-21 06:32:27,-1001195361398,8779,7 9 8 16 4 7 32 4 1 - - 15 6 - - - - + ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333
2025-06-11 13:56:52,-1001195361398,8774,1 11 7 1165 7 7 1185 7 4 8 2 8 4 7 12 16 4 - 512 14 + 1920 1200 400 10 - 360 - 2 4 4 2 - 3 2 - 2 0 2 0 + - 810 14 99 314 223 ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333
2025-06-09 21:37:09,-1001195361398,8772,5 15 6 1920 1080 144 5 3050 4 6 - 16 4 32 512 - - - - - 6 + 5 0 - -45 3 2 5 - 135 180 3 2 3 5 - 3050 - ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333
2025-06-04 08:36:54,-1001195361398,8770,1 2 7-9750 6 12 4 5 1650 - 4 5 32 4 64 1 2 15 6 1920 1080 - 300 4- 80 - 6 1 7 3 75 2- -1 360- - 6 802 11 5 0 2 - 3 1 1 2 3 - 2 0 - - - ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333
2025-06-04 06:06:15,-1001195361398,8767,360 14 14- 1013 2- -1 5-120 10 12 5 0 8 4-3200 1 2 14 1920 1080 300 62 5 11 3- 43 - 1 52 3 35 2- -1 5 - 6 5 3 1 - 10 2 - 5 1 2 1 1 1 1 ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333
2025-06-04 05:56:57,-1001195361398,8762,16 7 13 7-13700 14 20 5 0 16 - 1 16 2 2560 1600 100 120 11 5 - 5 - 6 4 16 - 2 ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333
2025-05-09 15:26:00,-1001195361398,8755,15 6 7 9 32 4 1 4 1000 1650 11 22 2 5 92000 ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333 አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2025-04-20 09:34:45,-1001195361398,8754,ለመላዉ የክርስትና እምነት ተከታይ በሙሉ እንኳንለብርሃነ ትንሳኤዉ በሰላም አደረሳችሁ መጪዉ ዘመን የሰላም የአንድነት የመተሳሰብና የበረከት እንዲሆንልን እንመኛለን
2025-04-12 07:57:21,-1001195361398,8751,360 15 6 7 12 16 4 512 11 8 95000 ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333 አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2025-04-12 07:54:44,-1001195361398,8750,- 13 3 7 10 16 4 512 11 6 57000 ለአጭር መልእክት ይደዉሉ አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2025-04-12 07:52:36,-1001195361398,8746,2024 14 5 2024 5 155 12 4 80 12 14 16 360 11 14 360 3440 1440 1 8 5 6400 10 + - 6 802 11 2 2 + 5 3 1080 + 108000 ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333 አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2025-04-12 07:48:13,-1001195361398,8741,15 6 9 9 16 4 512 4 2000 1650 11 22 2 5 89000 ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333 አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2025-04-12 07:46:04,-1001195361398,8737,14 5 10 16 4 512 11 8 54000 ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333 አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2025-04-12 07:42:18,-1001195361398,8735,850 4 15 6 1080 7 7 2 9 8 4 512 10 4 39500 ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333 አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2025-03-30 06:20:02,-1001195361398,8734,-
2025-03-20 12:43:36,-1001195361398,8730,14 5 12 10 12 16 4 256 10 10 ለአጭር መልእክት ይደዉሉ +251912759900 +251920153333 አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2025-03-20 12:40:01,-1001195361398,8728,14 5 10 16 4 512 2 450 11 5 ለአጭር መልእክት ይደዉሉ አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2025-03-20 12:36:18,-1001195361398,8726,15 6 7 10 16 4 512 11 4 46000 ለአጭር መልእክት ይደዉሉ አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2025-03-20 12:35:11,-1001195361398,8725,- 14 7 10 16 4 512 11 6 ለአጭር መልእክት ይደዉሉ አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2025-03-20 11:59:30,-1001195361398,8720,21 20 20 21 20 20 38 210 ለአጭር መልእክት
2024-12-07 06:55:36,-1001195361398,8715,- 1040 6 14 7 8 16 4 512 11 5 ለአጭር መልእክት ይደዉሉ አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2024-12-07 06:55:13,-1001195361398,8713,- 14 7 8 16 4 512 11 5 ለአጭር መልእክት ይደዉሉ አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2024-12-07 06:52:27,-1001195361398,8712,14 7 10 16 4 512 10 7 ለአጭር መልእክት አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ
2024-12-07 06:33:16,-1001195361398,8709,9 50 15 6 4 7 8 12 16 4 512 4 2000 11 22 2 6 87000 ለአጭር መልእክት አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ ድህረ ገጻችንን ይጎብኙ ቴሌግራም ቻናላችንን ይቀላቀሉ
2024-12-07 06:31:12,-1001195361398,8704,360 14 5 11 16 4 512 10 6 ለአጭር መልእክት አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ
2024-12-07 06:28:23,-1001195361398,8702,2022 2 7 7000 16 4 512 4050 4 11 22 2 6 አድራሻ - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ ወይንም ግራውንድ ፍሎር ብቅ ይበሉ ነቫ ኮምፒውተር መሆኑን ያረጋግጡ
